# x y z s_1 s_2
6 4 0 0.794563428523565 0.607181157524571 
6 4 1 0.411245508980471 0.911524619164723 
6 4 2 0.405745010093484 0.913986316519147 
6 4 3 0.38267959380867 0.923881122484073 
6 4 4 0.799237454864215 0.601015383116083 
6 4 5 -0.507423081036726 0.861697056297163 
6 4 6 0.933380733027272 -0.358887736226069 
6 4 7 0.999819767839247 0.0189850424775469 
6 4 8 0.380409177807174 -0.924818283469823 
6 4 9 0.894774175780214 0.446518951845092 
6 4 10 0.626905165599652 -0.779095573947429 
6 4 11 -0.811981752836952 0.583682818883536 
6 4 12 0.975798005237683 -0.218673850686722 
6 4 13 0.697837786537909 -0.716255836750997 
6 4 14 0.976854327243 0.213905641222071 
6 4 15 0.807342398346253 0.590083258390306 
6 4 16 0.907555510553539 -0.41993213173548 
6 4 17 -0.97649997136672 -0.215517530425705 
6 4 18 -0.348433792146466 -0.937333394524293 
6 4 19 -0.24397075641401 0.969782589044975 
6 4 20 -0.669215065800945 -0.743068769162745 
6 4 21 -0.848331925518607 0.529464771392671 
6 4 22 -0.402220834714966 0.915542680666061 
6 4 23 0.542722607911248 0.839912001856155 
6 5 0 -0.865541805810537 -0.500836682356868 
6 5 1 -0.48825005154869 0.872703779734396 
6 5 2 -0.692185478902003 0.721719656651532 
6 5 3 0.677415708246745 0.735600406620715 
6 5 4 0.656169349259139 0.754613666118523 
6 5 5 -0.342646035153133 0.939464578679706 
6 5 6 0.977391082271916 -0.211439523966863 
6 5 7 0.766392420594333 -0.64237267816709 
6 5 8 -0.815855055773638 0.578256455189731 
6 5 9 0.0877321860365321 0.996144097775644 
6 5 10 0.154281712483727 0.988026899023042 
6 5 11 0.693688378548357 -0.720275248406435 
6 5 12 0.452521202710685 -0.891753643725259 
6 5 13 0.992910712406538 -0.118862597937038 
6 5 14 0.618248301565118 0.785982848166451 
6 5 15 -0.933039033739478 -0.359775154115041 
6 5 16 0.0685995268505327 0.997644277744268 
6 5 17 0.132267789933088 0.991214019143301 
6 5 18 -0.991217749891357 0.132239828721589 
6 5 19 -0.830840300773584 0.556510911492722 
6 5 20 -0.358367410454495 -0.933580633434595 
6 5 21 -0.957609626735202 -0.288069093767568 
6 5 22 0.278343476154246 -0.960481602781839 
6 5 23 0.910817332879976 0.412809624555201 
6 6 0 0.925028774590413 0.379897046816316 
6 6 1 0.746130766195195 0.665799429060262 
6 6 2 0.423204086095552 0.906034382080519 
6 6 3 0.942268857880122 -0.334857282240196 
6 6 4 -0.253209993714634 -0.967411339132964 
6 6 5 -0.691792509831803 -0.722096339376274 
6 6 6 0.0580189147625061 -0.998315483967759 
6 6 7 -0.904559972408128 0.426346404132845 
6 6 8 -0.479837625430958 0.877357312171489 
6 6 9 -0.717757491939113 0.696293172999185 
6 6 10 -0.940845995315291 -0.338834492192251 
6 6 11 0.941494874108453 -0.337027301605534 
6 6 12 0.825819271011513 0.563934864701601 
6 6 13 0.829783984091292 0.558084706604278 
6 6 14 0.720727549035818 0.69321843603645 
6 6 15 -0.222392536621337 0.974957209140549 
6 6 16 0.117874149528403 -0.993028541821913 
6 6 17 0.999670090831032 0.0256848106451259 
6 6 18 -0.0978947310362743 0.995196775334072 
6 6 19 -0.316799097499384 0.948492663030967 
6 6 20 -0.66678797119853 0.745247476657887 
6 6 21 0.848699991425846 0.52887458300978 
6 6 22 0.994114919374127 0.108330637761316 
6 6 23 0.847052413996632 0.531509367690239 
6 7 0 0.514748292739938 0.857341352741905 
6 7 1 0.762212152117939 0.647327301420031 
6 7 2 0.206072047854912 0.978536821531455 
6 7 3 0.997198130733378 -0.0748056686478854 
6 7 4 -0.0609175225223028 0.998142803134774 
6 7 5 -0.984393301537278 0.175982464718896 
6 7 6 -0.523899716737189 0.851779952101887 
6 7 7 -0.638335003638237 0.769758678502666 
6 7 8 0.203473464267543 0.979080461115921 
6 7 9 0.974057317245734 -0.226301442151931 
6 7 10 0.197196717550628 0.980363939864813 
6 7 11 0.999715196584429 0.0238647379653842 
6 7 12 0.580956844772897 -0.813934361304104 
6 7 13 0.999701558229408 0.0244293772678367 
6 7 14 -0.636118461898499 0.771591408993055 
6 7 15 0.727807836718776 0.685781126023992 
6 7 16 0.476411630379024 -0.879222360065757 
6 7 17 -0.349319289225576 -0.937003753554349 
6 7 18 -0.957058706794357 0.289894173361786 
6 7 19 -0.781866236079482 0.623446219716587 
6 7 20 0.101139830332599 0.994872220297809 
6 7 21 0.97381667538675 -0.227334737201989 
6 7 22 0.917896655242179 0.396819518541139 
6 7 23 0.651424483138409 0.758713478704482 
6 8 0 0.99765923157921 -0.0683817054831158 
6 8 1 0.564320267973172 -0.825555955193037 
6 8 2 -0.437308034141033 0.89931178312958 
6 8 3 0.863718281250631 0.503974930560495 
6 8 4 0.879898197814644 0.47516224753503 
6 8 5 -0.891185714534928 0.453638647172913 
6 8 6 -0.736754399066469 -0.676160450970187 
6 8 7 -0.293743485209825 -0.955884284260802 
6 8 8 0.535565635591909 -0.844493605643663 
6 8 9 0.997224845949103 0.0744486844866212 
6 8 10 0.999837823557206 -0.0180090695037058 
6 8 11 0.479609751126185 0.877481901023992 
6 8 12 0.0735481225765955 -0.997291669305153 
6 8 13 -0.954361171534703 -0.298654908325493 
6 8 14 -0.38927203033723 0.921122840014908 
6 8 15 0.691374384352328 0.722496685571248 
6 8 16 -0.16740038305754 0.985888995654272 
6 8 17 -0.598211982585553 -0.801337896203007 
6 8 18 0.934118147910593 -0.356963983819213 
6 8 19 -0.734552758376805 0.678551578850884 
6 8 20 -0.98240833136644 -0.186745469722312 
6 8 21 -0.248494436153552 0.968633323399896 
6 8 22 0.81109848964064 0.5849095999406 
6 8 23 -0.50311473723508 0.864219625544847 
6 9 0 0.107871600936388 -0.994164834276198 
6 9 1 -0.802998594287641 -0.595980920476546 
6 9 2 0.104172517028701 0.994559242426466 
6 9 3 0.557066791320797 0.83046769353633 
6 9 4 0.84039152348014 0.541979784920738 
6 9 5 0.466572325637434 0.884483049554527 
6 9 6 -0.192789570952937 -0.981240124195797 
6 9 7 0.120418544301682 -0.992723211266999 
6 9 8 0.421450623426624 -0.906851350560449 
6 9 9 0.72932725875869 0.684165001758739 
6 9 10 0.567323353694655 0.823495119811071 
6 9 11 -0.438691030372159 0.898637958173932 
6 9 12 -0.958401015691855 -0.285425109478513 
6 9 13 -0.655986354849371 -0.754772748747221 
6 9 14 0.313838567121391 -0.949476357676794 
6 9 15 -0.809261287032996 0.587448865272289 
6 9 16 -0.945617485012814 -0.325280758788529 
6 9 17 0.454556616868384 -0.890717846493023 
6 9 18 0.772150589546511 -0.635439585690863 
6 9 19 0.217724369376649 -0.976010296554058 
6 9 20 0.130869965989594 -0.991399542062574 
6 9 21 0.572639545660516 0.819807264389453 
6 9 22 0.996906989856735 -0.0785904165581469 
6 9 23 -0.95238073909419 0.304911344168113 
6 10 0 0.170062150127471 -0.985433338736833 
6 10 1 -0.522965992386404 -0.852353548011213 
6 10 2 -0.738508311848409 0.67424437211653 
6 10 3 0.437200032138279 -0.899364293208424 
6 10 4 0.87748111247601 0.479611193830861 
6 10 5 0.174589770740324 0.984641260537482 
6 10 6 -0.727309831446845 0.686309266352103 
6 10 7 -0.999999995546851 9.43731837776985e-05 
6 10 8 0.746941519387234 0.664889740194184 
6 10 9 0.820788252557971 0.571232566003403 
6 10 10 0.988591508320733 -0.150621478136879 
6 10 11 0.820182358133331 -0.572102175670438 
6 10 12 0.197783263078606 -0.98024577573483 
6 10 13 -0.852483297323247 -0.522754462233356 
6 10 14 -0.985694706178666 0.1685406366766 
6 10 15 -0.266952257089734 -0.963709755286672 
6 10 16 -0.75201338420463 -0.659147836207553 
6 10 17 -0.330157977806477 -0.943925690767413 
6 10 18 0.323639057623585 -0.946180617208214 
6 10 19 0.997953986642534 0.063936222474225 
6 10 20 -0.969417246798227 -0.245418421497133 
6 10 21 -0.973676072029041 0.227936190101744 
6 10 22 0.831720525390162 -0.555194531353392 
6 10 23 0.809694190844539 -0.586852040392301 
6 11 0 0.854896050048186 -0.518799328846915 
6 11 1 -0.322659682004579 -0.946515044575998 
6 11 2 0.903685230177804 -0.428197389948246 
6 11 3 0.545969195351794 0.837805250477051 
6 11 4 0.681273245573874 0.732029210390705 
6 11 5 0.568943446095794 0.822376650413083 
6 11 6 -0.757036062905639 0.653373093615225 
6 11 7 0.537931452147852 0.842988584021221 
6 11 8 -0.675799632338009 0.737085379675796 
6 11 9 -0.928024676481752 -0.372518724148116 
6 11 10 0.300188284442653 0.953879968278702 
6 11 11 0.930180290806214 0.367103019050059 
6 11 12 0.544923943175923 -0.838485477604474 
6 11 13 -0.60802244572859 -0.793919835682561 
6 11 14 -0.311509496154645 0.950243039335453 
6 11 15 -0.991232964465891 -0.132125736161287 
6 11 16 -0.513309657858703 0.858203469550771 
6 11 17 -0.726442790999931 0.687226943159413 
6 11 18 0.795434196616427 -0.606039964732673 
6 11 19 0.955130954822841 -0.296183826599643 
6 11 20 -0.373434942096924 -0.927656371735282 
6 11 21 -0.91859223112674 -0.395206671140047 
6 11 22 -0.459812928504907 0.888015805478563 
6 11 23 -0.505819283155386 -0.862639468600974 
6 12 0 -0.887987649272408 0.45986730122902 
6 12 1 -0.831414635178704 -0.555652503288397 
6 12 2 0.790227513706138 0.612813574084171 
6 12 3 0.505398204283743 0.862886235321185 
6 12 4 0.746351934725083 0.665551492772817 
6 12 5 -0.220067515674474 0.975484642905702 
6 12 6 -0.737151600333658 0.675727399270983 
6 12 7 0.962179422078955 0.272416518823305 
6 12 8 -0.685292215969355 0.72826820521825 
6 12 9 -0.0937723472506822 0.995593665553923 
6 12 10 -0.479179507767769 0.877716924375643 
6 12 11 0.912134804358537 0.40989034957878 
6 12 12 0.86510191924384 0.501596121716092 
6 12 13 -0.449282376752454 0.893389806265812 
6 12 14 0.200589048582591 -0.979675473607832 
6 12 15 0.932372920516747 -0.361497907444941 
6 12 16 -0.190830000709302 0.981623100191355 
6 12 17 -0.347956564255473 0.937510655614925 
6 12 18 0.71242215419638 0.701751148349748 
6 12 19 0.998888157455997 -0.0471428562367912 
6 12 20 -0.287656396904452 -0.957733677657807 
6 12 21 -0.419718750049223 -0.907654213264676 
6 12 22 -0.510745271183078 0.859732090807435 
6 12 23 0.843634755891391 0.536917497062699 
6 13 0 0.279013906533378 0.960287061227518 
6 13 1 -0.730398251363592 0.68302151825913 
6 13 2 -0.533902155936072 0.84554626596468 
6 13 3 -0.741620925915552 -0.67081920235199 
6 13 4 -0.98033760445846 -0.197327598892419 
6 13 5 -0.777167614484025 -0.629293650847686 
6 13 6 -0.932886651828967 0.360170091539178 
6 13 7 -0.999711905982366 0.0240021881732546 
6 13 8 -0.157580030759646 0.987506219679547 
6 13 9 0.0200423025435375 0.999799132880577 
6 13 10 0.834060182237411 -0.551673465381558 
6 13 11 -0.157437778963168 -0.987528908819962 
6 13 12 0.228725753437511 -0.973490898629485 
6 13 13 0.996558751893167 -0.0828894084013984 
6 13 14 -0.132356211874462 -0.991202216088242 
6 13 15 0.332844090024703 -0.942981872432141 
6 13 16 -0.460355156843789 -0.887734830660221 
6 13 17 -0.990575707671503 -0.13696630012927 
6 13 18 -0.385709175022318 -0.922620416153687 
6 13 19 0.999875479848092 -0.0157805195905779 
6 13 20 0.000722643380112413 -0.999999738893238 
6 13 21 -0.884825845718596 0.465921906276547 
6 13 22 -0.945362765474865 -0.326020308652262 
6 13 23 -0.960066849090827 0.279770701248025 
6 14 0 0.421240428917447 0.906949006860609 
6 14 1 -0.964868900935485 0.262731810041247 
6 14 2 -0.339299045680974 -0.940678562315513 
6 14 3 -0.50602460186118 -0.862519044607848 
6 14 4 0.132519544826663 -0.991180392380183 
6 14 5 0.314974363191039 0.949100179397517 
6 14 6 -0.999057182966305 -0.0434136518094383 
6 14 7 -0.701364178920713 0.712803120452537 
6 14 8 -0.252589786154681 0.967573459707496 
6 14 9 0.479230955366433 -0.877688835190796 
6 14 10 -0.659867296461407 -0.751382160462113 
6 14 11 0.220524756744115 -0.975381377545701 
6 14 12 0.999873198661033 0.0159244026372654 
6 14 13 0.67086581760187 -0.741578758307825 
6 14 14 -0.762391689607015 -0.647115840957522 
6 14 15 -0.801539044726315 0.59794243851664 
6 14 16 0.770459760998667 -0.637488632590321 
6 14 17 0.432372071649984 -0.901695287587276 
6 14 18 -0.371895411821645 -0.928274637521681 
6 14 19 -0.302574194711912 -0.953125834659012 
6 14 20 -0.985100009809633 -0.171982471993694 
6 14 21 0.479615405254394 0.877478810594685 
6 14 22 0.563242866920338 0.826291397064836 
6 14 23 0.906145708131707 -0.422965667205373 
6 15 0 0.933951205567875 0.357400539476808 
6 15 1 -0.442718731051407 -0.896660540659748 
6 15 2 -0.487520723903263 0.873111415436104 
6 15 3 -0.916337265922839 -0.400407311473025 
6 15 4 0.0662207682167618 -0.997804995906907 
6 15 5 -0.509246179483433 0.860620897190817 
6 15 6 0.246738999444624 0.969081970812101 
6 15 7 0.788797740986902 0.614652848211054 
6 15 8 0.677031117856158 0.735954390879246 
6 15 9 0.58721380177808 0.809431869277047 
6 15 10 -0.414179591130164 0.910195180327412 
6 15 11 -0.842792520084127 -0.538238579154491 
6 15 12 0.977444028866485 0.21119462690432 
6 15 13 -0.0819715360887474 -0.996634670915703 
6 15 14 0.890151810243755 -0.455664081006794 
6 15 15 0.987573656239114 0.157156843638794 
6 15 16 0.987524369542577 0.15746624895366 
6 15 17 0.273996292675722 -0.961730747974692 
6 15 18 -0.347861525252418 -0.937545923808035 
6 15 19 -0.149404470943009 -0.98877616479274 
6 15 20 0.543652758411142 0.839310239584837 
6 15 21 0.883168203922409 0.469056418334156 
6 15 22 0.910460470724712 0.41359609675109 
6 15 23 0.991267572909783 -0.131865836733966 
6 16 0 0.676318023606121 0.73660975485362 
6 16 1 -0.84040257701342 0.541962644975834 
6 16 2 -0.0610714739331133 -0.998133395429507 
6 16 3 -0.63821693400011 -0.769856574405584 
6 16 4 0.999870078304688 -0.0161191349326385 
6 16 5 -0.900321315570568 -0.435225836468014 
6 16 6 -0.486480744757748 0.873691298445822 
6 16 7 -0.210385611805751 0.977618480975641 
6 16 8 0.649735468823345 0.7601603913339 
6 16 9 0.360544137109824 0.93274215365005 
6 16 10 -0.513880427822219 0.857861822149262 
6 16 11 0.0623053133645001 0.998057136604188 
6 16 12 -0.994797833254371 -0.101868890994297 
6 16 13 0.920179949611412 -0.391495670899615 
6 16 14 0.999848565699062 0.017402461593926 
6 16 15 0.988072176759893 0.153991472208583 
6 16 16 0.405180507618715 0.914236706901358 
6 16 17 0.649748447991212 0.760149297396907 
6 16 18 0.896868127738909 0.442298045944252 
6 16 19 0.860011281892824 0.510275019001579 
6 16 20 0.58794434417222 0.8089013834553 
6 16 21 -0.239328079966863 0.970938757151745 
6 16 22 0.690202905238426 0.723615885398072 
6 16 23 0.557357240605654 0.830272790319213 
6 17 0 -0.995782516637265 0.0917451882092687 
6 17 1 -0.21474414909329 0.976670338666123 
6 17 2 0.814495877859793 -0.580169341614502 
6 17 3 -0.782476822399124 0.622679710933454 
6 17 4 0.726691318013012 0.686964139038212 
6 17 5 0.248978005540894 -0.968509139222175 
6 17 6 0.832923843335148 0.55338763195775 
6 17 7 0.800569751793766 -0.599239578560084 
6 17 8 0.962406057444132 0.271614765053085 
6 17 9 0.531622119012227 0.846981654215102 
6 17 10 -0.999817761558705 -0.0190904078463842 
6 17 11 -0.606002044797557 -0.795463086322162 
6 17 12 0.212451509042798 -0.977171610468416 
6 17 13 0.989413456138196 0.145124128981606 
6 17 14 0.955142603182705 -0.29614626046156 
6 17 15 0.966209207684728 -0.257759125901005 
6 17 16 0.999962836654307 -0.00862121280748431 
6 17 17 0.741051221385661 0.671448499352572 
6 17 18 0.437819808808503 0.899062742535183 
6 17 19 0.605719556394288 0.795678213225363 
6 17 20 0.430786739909667 0.902453757661854 
6 17 21 0.599477149617988 0.800391870951906 
6 17 22 0.912109842512538 0.409945893005104 
6 17 23 -0.503357694404133 0.864078139686542 
6 18 0 0.990537079666059 0.137245378088425 
6 18 1 0.0568553477228145 0.998382426445557 
6 18 2 0.899282865667537 -0.437367497096873 
6 18 3 -0.709908852122327 -0.704293562144621 
6 18 4 -0.0798028055074135 -0.9968106702043 
6 18 5 0.782269394767852 0.622940281254583 
6 18 6 0.879371175450373 -0.476136887656302 
6 18 7 -0.0842355627171735 -0.996445869063504 
6 18 8 0.886756646146484 0.462236574185817 
6 18 9 -0.477083272379059 0.878858095039289 
6 18 10 -0.494315390078324 0.869282632480204 
6 18 11 -0.288143831932027 -0.957587140744657 
6 18 12 0.523098411099573 -0.852272287655243 
6 18 13 0.215201998314684 0.97656955713424 
6 18 14 0.307169623394313 -0.951654781138515 
6 18 15 0.47313194686641 0.880991578197204 
6 18 16 0.965633622223555 0.259907113468287 
6 18 17 0.158772877310352 0.98731513380004 
6 18 18 0.80644117748509 0.591314321876667 
6 18 19 0.879308257060531 0.476253072499456 
6 18 20 0.149796455283907 0.988716856326611 
6 18 21 0.339779486757185 0.940505130437375 
6 18 22 0.991306142825957 0.131575572183913 
6 18 23 0.993801309716033 0.111170845129002 
6 19 0 -0.0298822665503949 -0.99955342535845 
6 19 1 0.210682501061019 0.97755454259426 
6 19 2 0.998508507737894 0.054596336644908 
6 19 3 0.778232993688478 -0.627975642469252 
6 19 4 0.979617095507949 0.200873955973815 
6 19 5 0.965098415019351 0.261887474551832 
6 19 6 -0.0678934100647052 -0.997692580342154 
6 19 7 -0.665759652154314 -0.746166258660472 
6 19 8 0.860744630584414 -0.509037013310526 
6 19 9 0.627167856236838 0.778884124952672 
6 19 10 0.11979625637599 0.992798497661181 
6 19 11 -0.938443715910766 0.345432181574898 
6 19 12 0.576929861410847 -0.816793691829498 
6 19 13 0.67807669464526 0.734991153810003 
6 19 14 0.818275598403306 0.574826099840388 
6 19 15 0.0107864848295548 0.999941824180298 
6 19 16 0.226692579214824 0.973966362113667 
6 19 17 0.828308518082396 0.560272254240869 
6 19 18 0.911824336663672 -0.410580539075897 
6 19 19 0.973020384106876 -0.230719162863658 
6 19 20 -0.0912391786349922 0.995829007552006 
6 19 21 -0.993100068750572 -0.117270002334824 
6 19 22 0.259757833540629 0.965673789596817 
6 19 23 -0.439020937623963 -0.89847683126933 
6 20 0 -0.772419635480623 0.635112515011303 
6 20 1 0.960015443753265 0.279947044555254 
6 20 2 0.433652885875368 0.901080004534539 
6 20 3 0.289571014476406 -0.957156532430879 
6 20 4 0.256080685859081 -0.966655410335008 
6 20 5 0.988728985846884 0.14971637367433 
6 20 6 0.998601720593578 0.0528640107024233 
6 20 7 -0.164973742438434 -0.986297959191773 
6 20 8 0.999598401892779 -0.0283378710104045 
6 20 9 0.800606127102453 -0.59919097894245 
6 20 10 0.995550436301958 -0.0942301903796234 
6 20 11 -0.940226280471495 0.340550350918534 
6 20 12 -0.923458213498661 0.383699006933641 
6 20 13 -0.760843767361579 -0.648935098193217 
6 20 14 -0.123806612586368 0.992306365332748 
6 20 15 0.888488184010191 0.45889949539553 
6 20 16 0.661236437198447 0.750177561728624 
6 20 17 -0.727776474190888 0.685814409016229 
6 20 18 -0.997855194467448 -0.0654599944571593 
6 20 19 -0.26651019344815 0.963832099895116 
6 20 20 -0.466211169127407 0.88467346845085 
6 20 21 -0.99054019514815 -0.137222890932471 
6 20 22 -0.534198251478929 0.845359230219234 
6 20 23 -0.940482863558995 -0.339841114863804 
6 21 0 -0.993930339140885 -0.110011276400578 
6 21 1 -0.800923780987156 0.59876631255377 
6 21 2 -0.999301107223339 -0.0373804374266694 
6 21 3 -0.416918567223087 -0.908943842217245 
6 21 4 -0.995949830677866 -0.0899107044390743 
6 21 5 -0.690889718765667 0.722960162459798 
6 21 6 -0.268675356002138 0.96323078910359 
6 21 7 -0.243645245427539 -0.969864420617931 
6 21 8 -0.224183573053217 0.974546933489143 
6 21 9 -0.999633151705046 -0.0270843499504299 
6 21 10 0.530410388596493 -0.8477410097836 
6 21 11 0.999835240709694 0.0181518989361602 
6 21 12 -0.986110312649195 -0.166091695418243 
6 21 13 0.0285757900461983 0.99959162872807 
6 21 14 -0.153910611485547 -0.988084775549216 
6 21 15 -0.745544208997014 0.666456174426359 
6 21 16 0.999923626911581 -0.0123588164477801 
6 21 17 0.506385016582239 0.862307494447894 
6 21 18 -0.579666403611413 -0.814853889064911 
6 21 19 0.760503003911957 -0.649334413873845 
6 21 20 -0.704174675599247 0.710026778540567 
6 21 21 -0.742930262342223 0.669368826056395 
6 21 22 -0.999796353483224 0.0201804747626907 
6 21 23 0.668079629735667 -0.744089785128282 
6 22 0 0.921636974934303 0.388053200520169 
6 22 1 0.82382628761775 -0.566842348303262 
6 22 2 0.125350098584872 0.992112570621279 
6 22 3 0.436621523620105 0.899645288495226 
6 22 4 -0.972740841084793 0.23189492466557 
6 22 5 -0.624773439895473 0.780806089116355 
6 22 6 -0.99970277236336 0.0243796416916407 
6 22 7 0.251468950627366 0.967865366086819 
6 22 8 -0.997065795835478 0.0765493224984065 
6 22 9 -0.0420429788598421 -0.999115803062183 
6 22 10 0.999910451594857 -0.0133824060381288 
6 22 11 0.267927981573063 -0.963438942896842 
6 22 12 0.87076478059408 0.491699803616947 
6 22 13 -0.256007599480049 -0.96667476899341 
6 22 14 -0.899822732146104 0.436255717112247 
6 22 15 -0.549231936010126 0.835669959054751 
6 22 16 -0.47125918804751 0.881994771912397 
6 22 17 -0.617764615125028 0.786363071551193 
6 22 18 0.565471393724307 -0.824767908492741 
6 22 19 0.89222087161623 0.451599287258489 
6 22 20 0.999869689855313 0.01614321246348 
6 22 21 0.383988989593865 0.923337671640599 
6 22 22 0.415382627792401 0.909646784487407 
6 22 23 0.835274216445959 -0.54983359604574 
6 23 0 0.957320248048686 -0.289029311101837 
6 23 1 0.849260215785458 -0.527974512532601 
6 23 2 -0.924073487339247 0.382214847954238 
6 23 3 -0.999617328922812 -0.0276621712311806 
6 23 4 -0.9020808577594 -0.431567058594683 
6 23 5 -0.973766682179335 -0.227548783071784 
6 23 6 0.154011189730812 -0.988069103574087 
6 23 7 -0.615344592496823 -0.788258227032816 
6 23 8 -0.50847688549776 0.861075639484998 
6 23 9 -0.608354638342619 -0.793665316116952 
6 23 10 0.849842458364295 -0.52703680702711 
6 23 11 0.91773587940397 -0.397191207927143 
6 23 12 -0.580550600783202 0.814224170563773 
6 23 13 0.807433585549543 0.589958477290231 
6 23 14 0.940692027265493 -0.339261712898961 
6 23 15 0.962220517962013 -0.272271325726592 
6 23 16 0.997149327065696 0.0754534262471269 
6 23 17 0.816237931339544 -0.577715881244875 
6 23 18 -0.405117906069612 -0.914264448713704 
6 23 19 0.996442564091856 -0.0842746490117152 
6 23 20 -0.161133288925247 0.986932653832131 
6 23 21 0.57472151998839 0.818349054170795 
6 23 22 -0.0767164960103352 0.997052947059431 
6 23 23 0.990640331707179 0.136498106928594 
7 0 0 0.666028910475916 0.745925928233001 
7 0 1 0.990662438685722 -0.136337568473471 
7 0 2 0.993818230011463 0.111019483411166 
7 0 3 -0.173193338011556 0.984887845223209 
7 0 4 0.305421445194638 0.952217276053747 
7 0 5 -0.909844775939974 0.414948772374058 
7 0 6 -0.86401478021471 -0.503466443341089 
7 0 7 -0.315985170063332 0.948764128906678 
7 0 8 -0.565781304269247 0.824555344254944 
7 0 9 0.955619865822429 0.294602566257532 
7 0 10 0.830804792513648 -0.556563919722034 
7 0 11 -0.941463310951209 0.337115461129843 
7 0 12 0.911682232575765 0.410895980517781 
7 0 13 0.375981165354641 0.926627305500203 
7 0 14 0.452489299424153 0.891769832359583 
7 0 15 -0.991117630654821 0.132988128061015 
7 0 16 -0.888995163010105 -0.45791658644849 
7 0 17 -0.286738073188813 -0.958009017381343 
7 0 18 -0.53339241544073 -0.845867915900765 
7 0 19 0.148899380496086 0.98885235221841 
7 0 20 0.990307357065421 0.138893263127124 
7 0 21 -0.677887083786698 0.735166036780241 
7 0 22 0.889952411339317 0.456053402082842 
7 0 23 -0.818108597487091 0.5750637553504 
7 1 0 0.908584141316009 0.417701877119377 
7 1 1 0.939885678600767 0.341489254825356 
7 1 2 0.325928127611713 0.945394550244247 
7 1 3 0.998849614530231 -0.0479525552271167 
7 1 4 -0.615006718229043 -0.788521868138825 
7 1 5 0.589539931325165 -0.807739233523493 
7 1 6 0.872876439087827 -0.487941310082837 
7 1 7 0.80847900124645 0.588525024568661 
7 1 8 -0.945342066131367 0.326080324463892 
7 1 9 0.98569406684873 -0.168544375697357 
7 1 10 0.992836184332146 -0.119483518029833 
7 1 11 -0.618218226100944 -0.786006504372962 
7 1 12 -0.403512893861912 0.914973958365584 
7 1 13 0.322863870441159 0.946445413726409 
7 1 14 -0.998536897211062 -0.0540746235132941 
7 1 15 -0.747562176219335 -0.66419183425138 
7 1 16 0.656817804773855 -0.754049316246659 
7 1 17 -0.924673619157318 0.380760683414802 
7 1 18 -0.116413706289989 0.993200810001597 
7 1 19 0.972283929349044 0.233803252179228 
7 1 20 0.757315500815459 0.653049180555822 
7 1 21 0.990162420538358 -0.139922767817177 
7 1 22 0.963855510857322 -0.266425513399096 
7 1 23 0.985678405499679 0.168635941992238 
7 2 0 -0.592100144232122 0.805864392562607 
7 2 1 0.861887181661109 -0.507100075022939 
7 2 2 0.427105676079214 -0.904201715028742 
7 2 3 0.99994289347894 -0.0106868976305048 
7 2 4 -0.933695742286588 -0.358067397058008 
7 2 5 -0.366531373668457 -0.930405692220718 
7 2 6 -0.24180498201774 0.970324868624627 
7 2 7 -0.760042309665615 0.649873593491963 
7 2 8 0.208912432897224 0.977934351263398 
7 2 9 0.962280886935908 0.272057888394807 
7 2 10 0.992705282818922 0.120566253418624 
7 2 11 -0.987950185912076 -0.154772187928884 
7 2 12 -0.947396211858103 0.320063146514741 
7 2 13 0.74651058193235 0.665373542503025 
7 2 14 0.13750020669897 0.990501738089207 
7 2 15 -0.565078402486649 0.825037210702121 
7 2 16 -0.719549269933494 -0.694441392875004 
7 2 17 -0.564306727716505 0.82556521066109 
7 2 18 -0.995089785458181 -0.098976355139961 
7 2 19 0.617359282440749 0.786681330898505 
7 2 20 0.522661095045383 -0.852540544329688 
7 2 21 0.815138948398291 0.579265478691876 
7 2 22 0.017106626984048 0.999853670950519 
7 2 23 0.807325021814947 0.590107031945473 
7 3 0 -0.316944669122043 -0.948444029300158 
7 3 1 0.669900001396551 -0.742451337212683 
7 3 2 0.976447442904081 -0.215755396794799 
7 3 3 0.834458914150161 -0.551070159412878 
7 3 4 -0.319956475211825 -0.947432242416324 
7 3 5 -0.741085156027292 -0.671411045125118 
7 3 6 -0.530471456826747 0.847702797855539 
7 3 7 0.197274678603358 0.980348255051205 
7 3 8 -0.334878703442278 0.942261245080587 
7 3 9 -0.564273214927549 0.825588116990142 
7 3 10 0.163781920922951 -0.986496569876849 
7 3 11 0.0933313369236414 -0.995635104618176 
7 3 12 -0.582953817935875 0.812505289923694 
7 3 13 0.437174433670705 -0.89937673671532 
7 3 14 0.965168189012076 -0.261630210257053 
7 3 15 -0.947839577733993 0.318747760589852 
7 3 16 -0.951778376628848 0.306786443282218 
7 3 17 -0.976253898004234 0.216629468520651 
7 3 18 -0.483187098238478 0.875517120389933 
7 3 19 0.855842529913741 0.517236468156343 
7 3 20 -0.727741159415077 0.685851882619855 
7 3 21 -0.989905881839688 0.141726303483825 
7 3 22 -0.948305561563101 -0.317358727481208 
7 3 23 0.484168588213359 -0.874974730027949 
7 4 0 0.526495913919211 -0.850177659449114 
7 4 1 -0.10783055767688 0.994169286807379 
7 4 2 -0.83960917004466 -0.543190980758073 
7 4 3 -0.415642717501374 0.909527971745824 
7 4 4 -0.00712080285921594 0.999974646761927 
7 4 5 -0.996083101245672 -0.0884220301327966 
7 4 6 0.625717219074055 0.780049973882591 
