# x y z s_1 s_2
1 11 22 0.952604750328091 -0.304210765181569 
1 11 23 0.909950407959261 -0.414717078325423 
1 11 24 -0.223175950813094 0.974778177319677 
1 11 25 0.998066387388807 -0.062156949447794 
1 11 26 -0.967620310001159 0.252410252710266 
1 11 27 -0.568277263626334 -0.822837135553182 
1 11 28 0.277216334935981 0.960807526846382 
1 11 29 0.960264702466777 -0.279090847568301 
1 11 30 0.982862967322169 -0.184337699526333 
1 11 31 0.563436409788387 -0.826159435051597 
1 12 0 0.992305226142967 -0.123815742817117 
1 12 1 0.980650478529338 -0.195766797389598 
1 12 2 0.425876863839433 -0.904781132012759 
1 12 3 0.233202018978542 -0.972428310131051 
1 12 4 0.0630034504042393 0.99801330914831 
1 12 5 -0.152950522452397 -0.988233847670448 
1 12 6 -0.930637683683825 -0.365941937617985 
1 12 7 -0.643813906070978 -0.765182105351157 
1 12 8 -0.89820269839518 0.439581519852254 
1 12 9 -0.461745728252741 -0.887012334998982 
1 12 10 0.526546258842337 -0.850146479907515 
1 12 11 0.399516138558214 -0.916726161419829 
1 12 12 0.602920056441493 0.797801607882929 
1 12 13 0.0869097870611467 -0.996216185831663 
1 12 14 -0.231998479746649 0.972716148419077 
1 12 15 -0.0101474914392481 0.999948512883284 
1 12 16 -0.131359937501048 -0.991334740044815 
1 12 17 0.923220050969908 0.38427169748385 
1 12 18 0.991524487933975 0.129919936219459 
1 12 19 0.142290047120638 0.989825005993689 
1 12 20 -0.479445859339368 0.877571460316671 
1 12 21 0.224276677059371 0.974525511275722 
1 12 22 -0.520516062216113 0.853851877655037 
1 12 23 -0.830937911071595 0.55636515701828 
1 12 24 0.579624174173335 0.814883928368869 
1 12 25 -0.306921921503716 0.951734697329286 
1 12 26 -0.758343317940542 0.651855361360886 
1 12 27 -0.909832071382104 -0.414976628118441 
1 12 28 -0.800670615895407 -0.599104802886498 
1 12 29 -0.922340757610064 -0.38637744091923 
1 12 30 0.222651518548684 0.97489809789945 
1 12 31 0.966579900307728 0.256365552134259 
1 13 0 0.86627563400197 0.499566337871643 
1 13 1 0.269083391494475 -0.963116882014759 
1 13 2 0.236006761326996 -0.971751412969357 
1 13 3 0.830327729305438 -0.557275391477566 
1 13 4 0.404752287715008 0.914426369692753 
1 13 5 -0.873398571908187 0.487006092968805 
1 13 6 0.968996431803061 -0.247074715729747 
1 13 7 -0.203723115834257 -0.979028545076589 
1 13 8 -0.843834966003027 -0.53660278619354 
1 13 9 -0.71796562570709 -0.696078559002522 
1 13 10 0.409810358372157 -0.912170746171397 
1 13 11 -0.937186890918421 -0.348827652990219 
1 13 12 0.425403464511475 0.905003807937643 
1 13 13 0.262305876488003 -0.964984780791832 
1 13 14 -0.0612760857098309 0.998120855067201 
1 13 15 0.195026420538311 -0.980797989033427 
1 13 16 -0.900067535167407 0.435750424139402 
1 13 17 -0.690207819586758 0.723611197938018 
1 13 18 -0.999149186553526 -0.0412420054001556 
1 13 19 -0.979252744131856 0.202642698141902 
1 13 20 -0.96080937508424 0.277209929025336 
1 13 21 -0.995758586583514 -0.092004550133144 
1 13 22 -0.609729939888793 0.792609235628256 
1 13 23 -0.702863285778825 0.711324961957749 
1 13 24 0.724282709017921 0.689503123573535 
1 13 25 -0.589761426565625 0.80757752552636 
1 13 26 0.996978271314538 0.0776809276893334 
1 13 27 0.218679229969702 0.975796799738479 
1 13 28 0.238209739648569 -0.971213735455055 
1 13 29 -0.243124815761334 -0.969995012338217 
1 13 30 0.27849822818982 -0.960436742786911 
1 13 31 0.996127491472036 0.0879205364725993 
1 14 0 0.102705276872289 -0.994711830683936 
1 14 1 0.666791666813527 -0.745244170100001 
1 14 2 0.482685760285564 -0.875793615424061 
1 14 3 0.671244932893839 -0.741235617104538 
1 14 4 0.704962388880919 -0.70924468997893 
1 14 5 0.959658792029018 -0.281167215161024 
1 14 6 0.924567655489388 -0.381017913519635 
1 14 7 -0.937794122991066 0.347191853135148 
1 14 8 -0.672764133890314 0.739857026830736 
1 14 9 0.580548921748376 0.814225367731071 
1 14 10 -0.312726541716339 0.949843202905689 
1 14 11 -0.623402840844134 0.781900823651864 
1 14 12 0.781129266183658 0.624369337420873 
1 14 13 -0.703212992884193 -0.710979244872068 
1 14 14 -0.433791017730073 -0.901013514291937 
1 14 15 -0.918615599759081 -0.395152350213513 
1 14 16 0.532101072417435 0.846680842308491 
1 14 17 0.630463353822801 0.77621901515391 
1 14 18 -0.93088427417694 0.365314204610321 
1 14 19 0.086119454351134 0.996284818504359 
1 14 20 -0.261340774534941 0.965246600390531 
1 14 21 -0.303966881337488 0.952682599321496 
1 14 22 -0.455906267209992 0.89002779480118 
1 14 23 -0.892301862039415 0.451439239545027 
1 14 24 0.970006191278849 -0.243080210796149 
1 14 25 0.99801985073488 -0.0628997419639234 
1 14 26 0.903145460568822 0.429334691183849 
1 14 27 0.752137755067162 -0.659005916060342 
1 14 28 0.340887585274875 -0.940104065625431 
1 14 29 0.538558253620859 -0.842588278732175 
1 14 30 0.183412945996032 -0.983035956230013 
1 14 31 0.535502011983419 -0.844533951455896 
1 15 0 -0.243120500174071 -0.969996094010233 
1 15 1 0.423207851454993 -0.906032623290601 
1 15 2 -0.710785851821562 -0.703408467997291 
1 15 3 0.271842915716215 -0.962341638491709 
1 15 4 -0.336470399551001 -0.941694042789902 
1 15 5 0.75845315913561 -0.651727554578762 
1 15 6 -0.303949169360028 0.952688250397447 
1 15 7 -0.857632337185978 0.514263331585014 
1 15 8 -0.49253251150272 0.870294045201289 
1 15 9 -0.142827357835381 0.989747617250865 
1 15 10 -0.507466479506049 0.861671498993518 
1 15 11 -0.62611714414245 0.779729005367186 
1 15 12 0.969411667572501 -0.24544045871515 
1 15 13 -0.482985834699084 0.875628165079236 
1 15 14 0.342380266968971 0.939561468340553 
1 15 15 -0.947549148544914 0.319610092287163 
1 15 16 -0.7546884729481 0.656083309343612 
1 15 17 0.794478655283182 -0.60729207659859 
1 15 18 -0.706010926277181 0.708200940395617 
1 15 19 0.665829438763247 0.74610398636934 
1 15 20 -0.329957777399288 0.943995691268621 
1 15 21 -0.329845331910996 0.94403498717819 
1 15 22 0.455072668841124 0.890454303192374 
1 15 23 -0.995643608593001 -0.0932405741504622 
1 15 24 -0.919631294523657 0.392782741643193 
1 15 25 0.708870935599877 0.705338214377865 
1 15 26 0.314537474906799 0.949245056283811 
1 15 27 -0.975733987710452 0.218959323223882 
1 15 28 -0.971285473270903 -0.237917064148241 
1 15 29 0.758072907561289 -0.6521698144054 
1 15 30 0.195399149351497 -0.980723800278504 
1 15 31 0.944193279488101 -0.329391941263754 
1 16 0 -0.864114016657227 -0.50329610192859 
1 16 1 -0.0208052567668881 -0.999783547219529 
1 16 2 -0.015273800734538 -0.999883348701798 
1 16 3 0.492588333613687 -0.870262450981134 
1 16 4 0.43118586458996 -0.902263126908004 
1 16 5 0.0119472956576324 -0.99992862851629 
1 16 6 0.876049922928462 0.482220419037846 
1 16 7 -0.389147979599017 0.921175254755577 
1 16 8 -0.0871031868823179 0.996199294737225 
1 16 9 -0.915615875376491 0.402054186346246 
1 16 10 -0.859564020805658 0.511028075683137 
1 16 11 -0.959092230848217 0.283093787862946 
1 16 12 0.971231383322104 0.238137775353329 
1 16 13 0.816017542654356 -0.578027136110708 
1 16 14 0.336560838222499 0.941661723855743 
1 16 15 -0.584318250359555 0.811524603629951 
1 16 16 -0.692129530274113 -0.721773311589266 
1 16 17 -0.191660410439115 -0.981461301870996 
1 16 18 0.90268199491945 0.430308280245968 
1 16 19 0.977150883119334 -0.212546822180682 
1 16 20 0.853314503016402 0.521396546729906 
1 16 21 -0.492607012692904 0.870251877932919 
1 16 22 0.718659475102826 0.69536217818122 
1 16 23 -0.889479459081195 -0.456975154546311 
1 16 24 -0.465013495922915 -0.885303591210128 
1 16 25 -0.560018997972588 -0.828479765540341 
1 16 26 -0.970826469671713 0.239783164097814 
1 16 27 0.982668081593106 -0.185373788379383 
1 16 28 0.921878746569544 0.387478485368371 
1 16 29 0.125580578384199 -0.99208342307121 
1 16 30 0.640539330401703 -0.767925364998799 
1 16 31 0.853976133871661 0.520312178194601 
1 17 0 0.499254257030896 0.86645553078997 
1 17 1 -0.999908873073104 0.0134998351721262 
1 17 2 0.663482443336673 -0.748191851989848 
1 17 3 -0.583633811053899 -0.812016979252713 
1 17 4 -0.327298929699494 -0.944920848863843 
1 17 5 -0.454748027568824 -0.890620138679934 
1 17 6 -0.693853804470903 0.720115892076584 
1 17 7 0.290820982807205 0.95677748508159 
1 17 8 -0.898995842159553 0.43795716203738 
1 17 9 -0.309991808956955 0.950739227327659 
1 17 10 0.18861176241471 0.982051731365928 
1 17 11 -0.269630297879191 0.962963915453522 
1 17 12 0.801150067090888 0.598463507659629 
1 17 13 0.824759051346218 0.565484312092286 
1 17 14 0.912721951410695 0.408581251910869 
1 17 15 -0.707463348641248 -0.706750033837503 
1 17 16 -0.999766091099868 -0.021627831303448 
1 17 17 0.44383984890843 -0.896106125702164 
1 17 18 0.915544621746586 -0.402216416361766 
1 17 19 0.898662918167528 0.438639897308285 
1 17 20 0.611528788066333 0.791222182048837 
1 17 21 -0.565723266084375 0.824595165042111 
1 17 22 -0.435235931414574 -0.900316435485707 
1 17 23 0.75405121967334 0.656815619568497 
1 17 24 0.0502799953085936 -0.998735161127197 
1 17 25 0.964585382646475 -0.263770808818477 
1 17 26 0.96113829554606 -0.276067341123165 
1 17 27 0.595455762571326 -0.803388097260969 
1 17 28 0.981816990662592 0.189829915572474 
1 17 29 0.950918456351173 -0.309441576667878 
1 17 30 0.963167530830644 -0.26890204081338 
1 17 31 0.822328264997896 -0.569013378213157 
1 18 0 -0.680251128251199 -0.732979128292866 
1 18 1 -0.910988971451654 0.412430714052019 
1 18 2 0.992533511185154 -0.121972247558489 
1 18 3 0.37737802656046 0.926059298894694 
1 18 4 -0.998205296826468 0.0598847675755983 
1 18 5 -0.997102424482088 -0.07607072427644 
1 18 6 -0.709655256107509 -0.704549088054896 
1 18 7 -0.154262778808887 0.988029855355677 
1 18 8 -0.11533890641226 0.99332619852072 
1 18 9 -0.196096855464135 0.980584531428616 
1 18 10 0.577238931940806 0.816575296866025 
1 18 11 0.946377244621546 -0.32306363283807 
1 18 12 0.95020815657937 0.311615884014335 
1 18 13 0.99971051713013 0.0240599654905991 
1 18 14 0.989927750259274 -0.141573476564689 
1 18 15 0.82347812392248 0.567348023193095 
1 18 16 0.706814637492002 -0.707398804230718 
1 18 17 0.813524071848043 -0.581531241227658 
1 18 18 0.987814910546833 -0.155633230710385 
1 18 19 0.448266881728769 0.89389977220333 
1 18 20 0.62694206363856 0.779065882220896 
1 18 21 0.0247638407325353 0.999693329072558 
1 18 22 -0.254299033120531 -0.967125639073829 
1 18 23 -0.500429401820773 -0.865777346546618 
1 18 24 0.124849096572958 -0.992175742036115 
1 18 25 0.99847200459709 -0.0552598953660704 
1 18 26 0.866501913449712 0.499173751301075 
1 18 27 0.915623517391123 -0.402036782397217 
1 18 28 0.663153808083242 0.748483150661853 
1 18 29 0.912403570090187 -0.409291736157329 
1 18 30 -0.800737370622371 0.599015578502572 
1 18 31 -0.790348440329678 0.612657606553975 
1 19 0 -0.802206742106875 -0.597046349053634 
1 19 1 0.997515094276981 0.0704530814768679 
1 19 2 0.185881420463576 -0.982572184384661 
1 19 3 0.901467181661133 -0.432847456256743 
1 19 4 0.81984149209978 -0.572590541164981 
1 19 5 -0.970913063508584 0.239432293369912 
1 19 6 -0.788118480178854 -0.615523566730449 
1 19 7 0.59680335765344 0.802387532488872 
1 19 8 -0.752287045755652 0.658835488409841 
1 19 9 0.319860118871074 0.947464777369472 
1 19 10 -0.490433021993834 0.871478887258891 
1 19 11 0.90858739225121 0.417694805620259 
1 19 12 0.997441799770096 -0.0714832572802256 
1 19 13 0.47684897058081 -0.878985244049081 
1 19 14 0.812007890351305 0.583646456347696 
1 19 15 0.979144751873903 0.203163862135449 
1 19 16 0.601807628223086 0.798641082472285 
1 19 17 0.177277030696856 0.984160990075966 
1 19 18 0.664110229541482 -0.747634672161719 
1 19 19 0.892602540858574 -0.450844434425908 
1 19 20 0.835355121100892 -0.549710670853781 
1 19 21 -0.672222297660774 0.74034936518354 
1 19 22 0.750505537200497 -0.660864160498505 
1 19 23 -0.649553512835829 -0.760315877752552 
1 19 24 0.460093163382271 0.887870644299548 
1 19 25 0.105843136627385 0.994382838965394 
1 19 26 -0.982063701554743 -0.188549426115796 
1 19 27 0.0815209398859506 0.996671629153811 
1 19 28 0.323636749724637 0.946181406616973 
1 19 29 0.306059340505691 0.952012436940412 
1 19 30 0.98964801391012 0.143515882618457 
1 19 31 -0.846743085366151 0.532002018214791 
1 20 0 -0.941487970678115 -0.337046585902313 
1 20 1 0.495636783965014 -0.868529894926374 
1 20 2 -0.700332621339445 -0.713816656773867 
1 20 3 -0.359709035763031 -0.933064525952214 
1 20 4 0.317115874038655 -0.948386800009732 
1 20 5 0.887334357026246 0.461126597412055 
1 20 6 0.980642472707335 0.195806896513997 
1 20 7 0.930790690558546 0.36555258222251 
1 20 8 -0.167545611455997 -0.985864325392615 
1 20 9 -0.212278057447533 0.977209305280247 
1 20 10 -0.152114932922681 0.988362811513023 
1 20 11 0.210218501933878 0.977654428438125 
1 20 12 0.515591528026407 -0.856834509241659 
1 20 13 0.993989078133493 -0.109479279095766 
1 20 14 0.991222869123644 0.132201451301754 
1 20 15 0.855899304042931 -0.517142515501121 
1 20 16 0.230545186329739 0.973061620381868 
1 20 17 0.534339994375483 0.84526964361132 
1 20 18 -0.941740543827878 -0.336340226721058 
1 20 19 -0.321517949857593 0.946903483951438 
1 20 20 0.245742509036946 0.969335142895493 
1 20 21 -0.701038561176599 0.713123366426486 
1 20 22 -0.252303603715876 -0.967648123830136 
1 20 23 -0.196662678853986 -0.980471208524745 
1 20 24 -0.543746916823539 0.839249242147346 
1 20 25 -0.828259636231738 0.560344514552672 
1 20 26 -0.32785547098636 0.944727892117255 
1 20 27 -0.834885513062888 0.550423636917708 
1 20 28 0.88838428902673 -0.459100593563625 
1 20 29 0.993336476032968 -0.11525035957603 
1 20 30 0.0319173542763291 0.999490511458713 
1 20 31 -0.573839232853353 0.818967969360387 
1 21 0 -0.755988094331117 0.654585365884089 
1 21 1 -0.995829776110868 -0.091230789818887 
1 21 2 -0.46184432243582 0.886961003558667 
1 21 3 -0.942928618884076 0.332994924419832 
1 21 4 0.539559494532781 -0.841947475713022 
1 21 5 0.714921018019818 -0.699205218797391 
1 21 6 -0.474431273963256 0.880292545853708 
1 21 7 -0.615995526090202 0.787749650483487 
1 21 8 0.983154514539098 -0.182776367568103 
1 21 9 0.32079298480508 0.947149334001692 
1 21 10 -0.36340144443163 0.931632647659476 
1 21 11 -0.959362072872181 0.282177981306819 
1 21 12 0.375830108256308 -0.926688582927432 
1 21 13 0.947589036444605 -0.319491812117283 
1 21 14 0.931663649521007 -0.363321956618641 
1 21 15 0.564891624041308 -0.825165106562301 
1 21 16 -0.0723582230516708 0.997378708193034 
1 21 17 0.976639997472774 0.214882096360727 
1 21 18 -0.744235051078442 0.667917800890401 
1 21 19 -0.837776955780084 0.546012611909152 
1 21 20 0.996143376174496 -0.0877403789806925 
1 21 21 0.738719276702673 0.674013227042229 
1 21 22 -0.802414817912207 0.596766671317124 
1 21 23 -0.821710926007661 0.569904513124465 
1 21 24 -0.727046205925817 -0.686588533583889 
1 21 25 -0.822287943215107 -0.569071646142266 
1 21 26 -0.680163593685801 -0.733060356194779 
1 21 27 -0.981968517434604 0.189044520595772 
1 21 28 -0.238289532149375 -0.971194161261296 
1 21 29 -0.695400019983267 0.718622858116322 
1 21 30 -0.666198218371593 0.745774720568159 
1 21 31 0.443731897559983 0.896159585725565 
1 22 0 0.968782751744643 0.247911233956992 
1 22 1 0.865299656328011 0.501254929909547 
1 22 2 -0.869846387651207 0.493322675223982 
1 22 3 -0.456289807405058 0.889831226502113 
1 22 4 0.740858979978784 0.67166060758749 
1 22 5 -0.588067851580034 -0.808811598543222 
1 22 6 -0.98303877579954 -0.183397833342005 
1 22 7 0.946806481592688 -0.321803490369629 
1 22 8 0.883598058743949 -0.468246164515978 
1 22 9 0.899064208316687 -0.437816798814172 
1 22 10 0.0200486092566823 0.99979900643423 
1 22 11 -0.997855929451886 0.0654487895817183 
1 22 12 -0.539659107535302 0.84188363070807 
1 22 13 -0.958303641075777 -0.285751870511654 
1 22 14 -0.860667322887906 -0.509167712362994 
1 22 15 -0.10521544247912 -0.994449451035055 
1 22 16 -0.934529712724074 0.355885116344952 
1 22 17 -0.980527551647886 -0.196381568532799 
1 22 18 -0.327068623250277 -0.945000590309428 
1 22 19 -0.641901370941248 0.766787212976159 
1 22 20 0.868421285228453 0.49582705791653 
1 22 21 0.995802036494913 0.0915330766039523 
1 22 22 0.429870043997393 0.90289077150765 
1 22 23 0.665602546976801 0.746306404540384 
1 22 24 -0.984242511138026 -0.176823865099464 
1 22 25 -0.701631095183014 -0.712540389221751 
1 22 26 -0.824260636095871 -0.566210564880972 
1 22 27 -0.4104722619106 -0.911873084481605 
1 22 28 -0.993558556826242 -0.113319875385369 
1 22 29 -0.627121719120113 -0.778921272920335 
1 22 30 0.645465562241504 0.763789374081794 
1 22 31 -0.11822389221209 0.99298696432039 
1 23 0 0.620060784707767 -0.784553773343541 
1 23 1 0.999533168265393 -0.0305523409470747 
1 23 2 -0.965019395904735 -0.262178499361906 
1 23 3 0.99985400406569 0.0170871458648366 
1 23 4 -0.153774624809041 -0.988105948147687 
1 23 5 -0.445723088499385 -0.895170893393306 
1 23 6 -0.998717296404554 0.0506336040824485 
1 23 7 -0.122964930285623 -0.992411016625597 
1 23 8 -0.938333978720606 0.345730161221663 
1 23 9 -0.861534943918928 -0.507698276938783 
1 23 10 -0.165065674639581 0.986282577690481 
1 23 11 0.492965681894562 0.870048755228251 
1 23 12 -0.604722565341298 0.796436198930611 
1 23 13 -0.885226799825688 -0.465159663847126 
1 23 14 -0.112404348943086 0.993662549530111 
1 23 15 -0.999736718243653 0.0229454613248766 
1 23 16 -0.984203408253855 0.177041382680703 
1 23 17 -0.86446872691324 0.502686602356778 
1 23 18 -0.450560169388172 0.892746063425038 
1 23 19 0.984763165961125 0.173900853839829 
1 23 20 -0.476584098860333 0.879128885154779 
1 23 21 -0.474269562824858 0.880379680466285 
1 23 22 -0.508863353776691 0.860847307705111 
1 23 23 0.999366466699648 0.0355902407446522 
1 23 24 -0.920090796020374 -0.391705153244879 
1 23 25 0.999274154565043 -0.0380941467724211 
1 23 26 0.126318049822148 0.991989793439998 
1 23 27 0.857677585282073 0.514187864213765 
1 23 28 -0.886780434452102 -0.462190935732128 
1 23 29 -0.625471583602273 0.780246946873915 
1 23 30 0.926417284564524 -0.376498359704386 
1 23 31 0.784599355742639 -0.620003105611767 
1 24 0 0.502777405682238 -0.864415918603677 
1 24 1 -0.831553011712871 0.55544539669643 
1 24 2 -0.972430750641033 -0.233191842069395 
1 24 3 0.561786823063926 0.827282034998792 
1 24 4 0.540157715900815 -0.841563807416178 
1 24 5 -0.935890647742221 0.352290640620278 
1 24 6 -0.989508123503167 -0.144477242226039 
1 24 7 -0.986415981357758 -0.164266587357291 
1 24 8 -0.978031307525388 0.208458056932754 
1 24 9 -0.886759656976305 0.462230798150952 
1 24 10 -0.977732729156155 0.209854021493173 
1 24 11 -0.282739852552458 -0.959196630404118 
1 24 12 -0.11297607427344 -0.993597708653639 
1 24 13 -0.949162009193011 -0.314787992631052 
1 24 14 -0.548256173273116 -0.836310449813895 
1 24 15 0.622468638996153 0.782644742821592 
1 24 16 0.980779720335141 0.195118272284587 
1 24 17 -0.526882826328556 0.849937931451487 
1 24 18 0.239640961275313 0.970861581111872 
1 24 19 0.130096358862767 0.991501355223809 
1 24 20 -0.457737948998109 0.88908715548421 
1 24 21 0.647945105653934 0.761687035506784 
1 24 22 0.255176723050542 -0.966894430645449 
1 24 23 -0.986556675306351 -0.163419479892938 
1 24 24 -0.600094913986039 -0.799928805712164 
1 24 25 -0.454299124857022 -0.890849204497677 
1 24 26 -0.142650627163833 0.989773104590019 
1 24 27 0.87199302056288 -0.48951830618438 
1 24 28 0.11971252755592 0.992808597236231 
1 24 29 0.659996869433702 0.75126834908554 
1 24 30 -0.542457690891196 0.840083123025925 
1 24 31 0.867598327018061 0.497265666375089 
1 25 0 -0.706773233163691 -0.707440171946253 
1 25 1 -0.995440063233954 -0.0953891005764396 
1 25 2 -0.997217885969812 -0.0745418533570145 
1 25 3 -0.772978918169182 0.634431707960756 
1 25 4 0.544521528344796 -0.838746865966751 
1 25 5 -0.702232152569469 0.711948034548625 
1 25 6 -0.774505319692084 -0.632567395435983 
1 25 7 0.850347533086642 -0.526221505616659 
1 25 8 0.105908114435101 -0.994375920513365 
1 25 9 -0.706117600446161 0.708094580081048 
1 25 10 0.98263593935217 0.185544093663684 
1 25 11 -0.930740636099817 0.365680008084265 
1 25 12 -0.244597464773327 -0.969624711023013 
1 25 13 -0.987610776023981 -0.156923405141841 
1 25 14 0.108367265092529 -0.994110927339784 
1 25 15 0.175657626625272 -0.98445131835372 
1 25 16 0.698876428630306 -0.715242432679262 
1 25 17 -0.128720412166411 0.991680924235063 
1 25 18 0.727536919570502 0.686068532044623 
1 25 19 -0.996877076557015 -0.0789689447513304 
1 25 20 0.733699192637385 -0.67947442536364 
1 25 21 0.98743219034867 0.158043251875011 
1 25 22 0.418672179745934 -0.908137437785046 
1 25 23 -0.0988115345241693 0.995106165514504 
1 25 24 -0.00627286963721103 -0.999980325359711 
1 25 25 0.668958569508151 -0.743299692103803 
1 25 26 -0.446847244231067 0.894610272869198 
1 25 27 -0.213510415266521 0.97694078764924 
1 25 28 0.536494901114952 0.843903561479425 
1 25 29 0.146816855914162 0.989163692631043 
1 25 30 -0.899006843069862 0.43793457971889 
1 25 31 -0.831660640019054 0.555284233382416 
1 26 0 -0.671420742013727 0.741076370689105 
1 26 1 -0.842754406931476 0.538298253385218 
1 26 2 -0.414154169789761 0.91020674774787 
1 26 3 -0.828447458187115 -0.560066789787886 
1 26 4 -0.718425661871485 -0.695603743782707 
1 26 5 -0.543264329741938 0.83956171186521 
1 26 6 -0.927520411318695 -0.373772506462419 
1 26 7 -0.680380724628975 -0.732858833305126 
1 26 8 -0.634597690112752 -0.772842656498436 
1 26 9 -0.793045205362088 -0.609162787973957 
1 26 10 -0.998437065600162 -0.0558876197000565 
1 26 11 -0.999709411960661 -0.0241058423886931 
1 26 12 -0.674837799046773 0.737966086604057 
1 26 13 0.457844192055804 0.889032449239491 
1 26 14 -0.950441407690703 0.310903731960418 
1 26 15 -0.829217083307756 -0.55892667564769 
1 26 16 -0.922595046694765 -0.38576985342855 
1 26 17 0.936390618340683 0.350959555908589 
1 26 18 0.618687652804943 -0.785637058867968 
1 26 19 -0.92486809755106 -0.380288051524476 
1 26 20 0.994784906218805 0.101995050660527 
1 26 21 -0.0905253630906476 0.995894150317847 
1 26 22 -0.751909610454576 0.659266211561041 
1 26 23 0.71584909815181 0.698255016935246 
1 26 24 0.97883887919033 -0.204632471972117 
1 26 25 -0.533255928022005 -0.845953967559341 
1 26 26 -0.790159207278512 -0.612901645578631 
1 26 27 -0.881914927152979 -0.471408592692958 
1 26 28 -0.290956656360118 -0.956736235396016 
1 26 29 0.950377640154813 0.311098603490546 
1 26 30 -0.940311432624018 -0.340315162278389 
1 26 31 -0.744132388138268 -0.668032176563104 
1 27 0 0.055424728111451 0.998462868370062 
1 27 1 -0.813656133986155 -0.581346450601277 
1 27 2 -0.461109517864169 0.887343232652999 
1 27 3 -0.61825989430714 -0.785973729262832 
1 27 4 -0.984288843615592 0.176565773393036 
1 27 5 -0.00139073297097503 0.999999032930434 
1 27 6 0.0609917549915477 -0.998138269892028 
1 27 7 -0.593225464173057 -0.80503636480389 
1 27 8 -0.431888769555462 -0.901926876599134 
1 27 9 0.797840134397577 -0.602869073634116 
1 27 10 0.98986328094649 -0.142023536900929 
1 27 11 0.997654259190705 -0.068454211840069 
1 27 12 -0.158235855887916 -0.987401343887792 
1 27 13 0.911175230963115 -0.412019051112099 
1 27 14 -0.119279128776618 -0.992860760347739 
1 27 15 -0.979553766397185 0.201182550776874 
1 27 16 -0.917776980356708 0.397096228044692 
1 27 17 -0.955843454677365 -0.293876317777463 
1 27 18 -0.937095568019528 -0.349072909860043 
1 27 19 -0.343875736541644 -0.939015163784878 
1 27 20 -0.222344790348443 -0.974968099070378 
1 27 21 0.741326184869659 0.671144908068739 
1 27 22 0.00333498666562911 0.999994438916507 
1 27 23 0.253478723374452 -0.96734096201725 
1 27 24 0.987162428280472 -0.159719567340394 
1 27 25 0.950688869900721 0.31014621172423 
1 27 26 0.374091862582339 0.927391653159374 
1 27 27 0.833561978231409 -0.552425948383075 
1 27 28 0.265891409882648 -0.964002986588018 
1 27 29 0.999988850783201 0.00472210856430261 
1 27 30 -0.999996838470091 0.00251456752187462 
1 27 31 -0.945632640556371 -0.325236697059827 
1 28 0 -0.987809854794391 0.155665316532248 
1 28 1 -0.9652937245265 -0.261166662094836 
1 28 2 -0.95283779732433 0.303480035570907 
1 28 3 -0.913563009530986 0.406697218599646 
1 28 4 0.105582017882176 0.994410598042845 
1 28 5 0.265246744974293 0.96418056622219 
1 28 6 -0.996312995566397 -0.0857928602245711 
1 28 7 -0.279544586177419 -0.9601327118367 
1 28 8 -0.105769294749353 -0.994390695998421 
1 28 9 -0.167535996107212 -0.985865959453091 
1 28 10 0.853531625673849 -0.521041038666395 
1 28 11 -0.708800723860909 -0.705408770752286 
1 28 12 -0.56586173838286 -0.824500147382842 
1 28 13 0.706733633642546 0.707479731920571 
1 28 14 0.996872040191965 -0.0790324963765555 
1 28 15 -0.920092083034941 0.391702130114739 
1 28 16 -0.973073573412072 -0.230494730367229 
1 28 17 -0.022578393039076 -0.999745075590659 
1 28 18 0.528098790626388 -0.849182941031523 
1 28 19 -0.778169466779589 -0.628054361478343 
1 28 20 0.271384366497485 0.962471051835201 
1 28 21 0.988125904508918 0.153646336885826 
1 28 22 0.883972999716995 -0.4675379511562 
1 28 23 0.598896825095326 -0.800826193933951 
1 28 24 0.987095696700148 0.16013146335449 
1 28 25 0.00228754853380012 0.99999738355743 
1 28 26 0.0921726176231551 0.995743043440674 
1 28 27 0.366870831608705 -0.930271891929847 
1 28 28 0.682159317174494 -0.731203573563497 
1 28 29 -0.484492643121226 -0.874795335356453 
1 28 30 -0.895243974226426 0.445576285961533 
1 28 31 -0.186532784068207 -0.982448736814173 
1 29 0 -0.926236919293932 -0.376941864664681 
1 29 1 -0.997099727446441 0.076106067604575 
1 29 2 -0.776690293140247 0.629882678394729 
1 29 3 0.323382697488945 -0.946268265855288 
1 29 4 -0.669689799333915 0.742640944648288 
1 29 5 -0.659635850566313 0.751585354199812 
1 29 6 0.51667054367487 -0.856184296339704 
1 29 7 0.18705898770394 -0.982348683064815 
1 29 8 0.115402841750434 -0.993318772658568 
1 29 9 0.996639422494038 -0.0819137444556779 
1 29 10 0.222124175577425 0.975018384762077 
1 29 11 -0.722440255409932 -0.691433349906722 
1 29 12 -0.780740844907121 -0.62485496964793 
1 29 13 -0.801393583059525 -0.598137379730623 
1 29 14 0.993035552645954 0.117815071960868 
1 29 15 -0.260264051493227 0.965537479075945 
1 29 16 -0.966161257836359 0.257938798663684 
1 29 17 -0.997527214365302 0.0702812677788332 
1 29 18 0.763124482545226 0.646251517708145 
1 29 19 -0.0524461075806796 -0.998623755875873 
1 29 20 0.668440747664629 0.743765397730731 
1 29 21 0.976558502252871 0.215252158357657 
1 29 22 0.987217146389391 0.159381008513524 
1 29 23 0.313753575661254 0.949504446413906 
1 29 24 -0.995871214505435 -0.0907773326302857 
1 29 25 0.831688844923858 0.555241987991919 
